Index,ProblemSize,Threads
1,1004,22
2,1019,11
3,1027,40
4,1032,45
5,1037,60
6,1042,3
7,1056,40
8,1077,6
9,1086,8
10,1086,36
11,1095,40
12,1099,59
13,1114,52
14,1143,11
15,1151,33
16,1239,35
17,1244,11
18,1245,14
19,1257,22
20,1285,39
21,1297,63
22,1298,39
23,1311,55
24,1315,4
25,1338,38
26,1338,42
27,1341,57
28,1419,14
29,1426,58
30,1496,53
31,1510,58
32,1513,6
33,1518,51
34,1521,18
35,1529,1
36,1535,62
37,1545,5
38,1551,33
39,1579,53
40,1660,57
41,1705,56
42,1706,1
43,1722,41
44,1782,22
45,1783,22
46,1788,30
47,1796,19
48,1833,60
49,1881,30
50,1937,23
51,1953,2
52,1979,21
53,2039,29
54,2055,56
55,2057,43
56,2065,28
57,2128,1
58,2139,15
59,2178,39
60,2204,45
61,2217,23
62,2234,56
63,2339,39
64,2366,17
65,2389,23
66,2411,57
67,2437,62
68,2449,53
69,2453,1
70,2461,56
71,2464,19
72,2521,6
73,2523,25
74,2528,49
75,2546,51
76,2568,27
77,2577,20
78,2651,20
79,2686,32
80,2701,15
81,2708,12
82,2715,7
83,2765,64
84,2789,63
85,2793,64
86,2836,48
87,2850,2
88,2867,19
89,2878,6
90,2887,10
91,2974,10
92,2983,45
93,3029,5
94,3058,25
95,3059,13
96,3060,62
97,3114,29
98,3120,3
99,3131,13
100,3143,63
101,3174,3
102,3244,58
103,3249,64
104,3256,26
105,3327,21
106,3344,1
107,3417,6
108,3462,63
109,3466,45
110,3497,59
111,3645,40
112,3666,58
113,3676,22
114,3699,36
115,3738,51
116,3756,1
117,3760,51
118,3762,14
119,3820,9
120,3849,26
121,3862,21
122,3906,30
123,3922,2
124,3968,25
125,4083,28
126,4228,53
127,4272,17
128,4285,62
129,4315,54
130,4384,46
131,4425,57
132,4437,40
133,4488,28
134,4526,48
135,4581,28
136,4687,19
137,4734,15
138,4748,63
139,4759,23
140,4805,45
141,4925,57
142,5022,6
143,5094,59
144,5275,28
145,5703,8
146,5725,38
147,5758,58
148,5818,54
149,5845,62
150,5940,15
151,6138,9
152,6147,31
153,6149,30
154,6358,40
155,6401,39
156,6512,26
157,6561,43
158,6648,30
159,6653,1
160,6758,15
161,6971,31
162,7210,58
163,7222,6
164,7291,55
165,7354,48
166,7481,51
167,7512,23
168,7517,11
169,7652,22
170,7663,52
171,7726,14
172,7756,27
173,7778,39
174,7817,54
175,8036,15
176,8153,64
177,8280,28
178,8280,58
179,8397,9
180,8433,19
181,8496,45
182,8562,42
183,8597,59
184,8650,47
185,8678,42
186,8786,33
187,8825,21
188,8903,52
189,8988,4
190,8996,13
191,9014,34
192,9254,40
193,9467,2
194,9550,35
195,9579,13
196,9755,35
197,9800,9
198,10032,4
199,10453,10
200,10482,55
201,10563,16
202,10817,12
203,10937,61
204,11065,20
205,11075,28
206,11115,53
207,11172,19
208,11197,40
209,11379,13
210,11442,11
211,11769,46
212,11858,11
213,11986,57
214,12055,46
215,12591,18
216,12654,32
217,12712,44
218,12743,14
219,12768,23
220,13160,41
221,13629,24
222,13983,6
223,14062,60
224,14240,42
225,14294,4
226,14408,25
227,14412,45
228,14421,41
229,14565,52
230,14825,41
231,14864,36
232,15008,34
233,15014,40
234,15569,41
235,15602,26
236,15604,54
237,16028,12
238,16220,25
239,16232,62
240,16265,1
241,16539,21
242,16630,2
243,16898,59
244,16937,6
245,17093,29
246,17365,5
247,17699,1
248,17714,29
249,17715,8
250,18184,20
251,18755,62
252,18872,51
253,18992,45
254,19321,58
255,19389,17
256,19807,40
257,19862,11
258,19879,13
259,19983,31
260,20231,57
261,20421,38
262,20743,40
263,20807,57
264,21754,32
265,21905,58
266,21952,64
267,23198,9
268,23727,21
269,24045,48
270,25585,64
271,25832,55
272,26357,42
273,26451,19
274,26848,19
275,26882,28
276,27003,8
277,27537,4
278,27686,61
279,27875,56
280,28035,60
281,28194,17
282,28387,10
283,28614,58
284,28894,21
285,28983,39
286,29373,48
287,29478,33
288,29522,33
289,30499,24
290,30516,52
291,31616,18
292,31835,31
293,31923,9
294,32258,38
295,33639,15
296,34036,33
297,34234,47
298,35062,30
299,35094,62
300,35114,17
301,35638,38
302,35716,5
303,36556,6
304,36605,2
305,36641,45
306,36719,23
307,37808,62
308,37947,29
309,38204,35
310,38746,36
311,38995,56
312,39070,8
313,40336,58
314,40927,53
315,41126,14
316,41952,16
317,42010,51
318,42335,4
319,42823,40
320,43875,52
321,44288,18
322,44320,21
323,44576,26
324,44693,60
325,45113,31
326,45262,2
327,45532,24
328,46012,33
329,46622,14
330,46884,58
331,47608,47
332,47723,40
333,47816,63
334,47965,40
335,48110,56
336,48915,41
337,49377,50
338,49926,21
339,49935,30
340,50383,43
341,50949,14
342,51006,43
343,51550,38
344,53043,54
345,53274,35
346,53436,21
347,54219,14
348,54506,64
349,54910,15
350,55841,29
351,55848,40
352,56075,7
353,57351,11
354,57851,49
355,59222,53
356,59257,22
357,60136,57
358,60284,5
359,60966,17
360,61065,38
361,62675,1
362,65922,38
363,66238,13
364,66260,5
365,66927,41
366,67341,39
367,67366,1
368,68109,45
369,68449,1
370,69580,32
371,70054,27
372,70348,29
373,70958,59
374,71009,39
375,72716,59
376,73293,2
377,74112,57
378,75082,35
379,75809,1
380,77215,56
381,78042,25
382,80475,60
383,81052,44
384,82793,29
385,83186,19
386,83291,62
387,83821,63
388,83856,23
389,85532,58
390,85982,1
391,86252,9
392,86912,9
393,87926,2
394,89070,52
395,92036,53
396,94897,33
397,95440,60
398,98947,1
399,101144,18
400,102267,24
401,103336,44
402,104844,60
403,104971,5
404,106902,31
405,107604,36
406,108181,17
407,109238,17
408,110279,21
409,116634,28
410,116689,31
411,117129,33
412,121143,37
413,122737,33
414,123602,45
415,123792,53
416,124384,42
417,128640,47
418,129187,31
419,130291,22
420,135532,4
421,138924,5
422,139599,29
423,140491,2
424,140742,44
425,140764,50
426,143436,8
427,143576,25
428,143879,31
429,144869,64
430,146338,44
431,147642,39
432,154150,52
433,155042,3
434,159320,17
435,160773,60
436,162368,31
437,163061,40
438,163293,28
439,163817,2
440,169486,40
441,171258,42
442,172817,58
443,173257,48
444,174058,27
445,178435,43
446,180554,17
447,183499,38
448,184595,30
449,188379,59
450,192026,52
451,193615,11
452,199431,51
453,201779,21
454,203011,23
455,204948,37
456,205204,34
457,207925,45
458,208028,31
459,209090,33
460,209982,38
461,212528,42
462,218484,27
463,220431,35
464,224772,10
465,227174,10
466,228536,48
467,237675,2
468,239977,35
469,247353,35
470,248208,18
471,253350,5
472,255693,31
473,259737,33
474,260429,13
475,266529,46
476,274606,53
477,274866,26
478,282718,4
479,288729,30
480,291463,41
481,295857,35
482,297870,19
483,308756,58
484,309930,30
485,314238,22
486,315642,11
487,320793,40
488,324627,45
489,326475,59
490,335682,49
491,336950,43
492,340395,9
493,343039,30
494,345745,33
495,347545,9
496,351293,55
497,358354,52
498,361848,27
499,364472,27
500,368240,2
501,370665,6
502,373675,17
503,374334,46
504,387229,2
505,389170,64
506,393508,30
507,398752,27
508,403701,51
509,409783,13
510,416056,58
511,418152,48
512,422762,18
513,427707,37
514,428063,3
515,433567,30
516,436153,12
517,441305,36
518,447674,32
519,460995,48
520,462003,45
521,462574,59
522,462656,4
523,472532,25
524,487851,12
525,495753,27
526,496482,28
527,502128,36
528,508320,63
529,513845,18
530,517082,10
531,517417,23
532,526182,35
533,526245,44
534,528696,51
535,539075,35
536,545381,14
537,553231,50
538,562197,8
539,569140,50
540,572334,57
541,574112,40
542,577697,32
543,594246,49
544,599584,14
545,602047,32
546,602738,1
547,603703,59
548,603968,64
549,609610,26
550,614717,20
551,621901,61
552,636386,60
553,642535,38
554,650686,55
555,675518,60
556,678305,40
557,682790,11
558,689618,4
559,697700,15
560,706668,32
561,721942,3
562,726032,47
563,730755,26
564,743438,35
565,756282,48
566,768176,18
567,809804,3
568,810356,56
569,812746,17
570,821985,7
571,827122,12
572,828977,15
573,840350,19
574,862486,1
575,864092,16
576,896148,47
577,897121,60
578,900944,50
579,903556,64
580,905446,32
581,912699,60
582,927523,33
583,951251,45
584,952699,48
585,958508,48
586,962035,39
587,970024,17
588,980906,25
589,994626,25
590,1001754,51
591,1002543,17
592,1002780,48
593,1011433,3
594,1020319,12
595,1032434,8
596,1036695,19
597,1043076,28
598,1067318,43
599,1068161,42
600,1090365,24
601,1096937,11
602,1114996,54
603,1122285,17
604,1126140,37
605,1130992,2
606,1138230,56
607,1143865,36
608,1185040,4
609,1198946,54
610,1199471,47
611,1199841,38
612,1201549,9
613,1229370,8
614,1268211,20
615,1285178,54
616,1298774,13
617,1359704,14
618,1361002,49
619,1367514,31
620,1388624,35
621,1426827,27
622,1431016,35
623,1432004,38
624,1435894,32
625,1459027,49
626,1459199,46
627,1479263,51
628,1487250,52
629,1522489,50
630,1547878,12
631,1563978,44
632,1584359,44
633,1605881,48
634,1644312,18
635,1646771,39
636,1656233,38
637,1671148,48
638,1686604,3
639,1700517,37
640,1717983,41
641,1742310,39
642,1746075,43
643,1750835,47
644,1767016,34
645,1777189,46
646,1783804,17
647,1786279,17
648,1797097,17
649,1820150,43
650,1873796,31
651,1893204,33
652,1945929,9
653,1960923,41
654,1980189,14
655,1989633,46
656,2007613,46
657,2076622,26
658,2081739,41
659,2131612,52
660,2157461,18
661,2157865,18
662,2191874,12
663,2200776,4
664,2204293,16
665,2210487,32
666,2223733,30
667,2223805,53
668,2233795,45
669,2241529,51
670,2264206,19
671,2305532,2
672,2330235,16
673,2387838,8
674,2457743,59
675,2470873,20
676,2509468,60
677,2547194,55
678,2553736,42
679,2571306,55
680,2574955,5
681,2586165,8
682,2615301,37
683,2698731,44
684,2731951,53
685,2746923,33
686,2752446,62
687,2876230,16
688,2915705,47
689,2943323,45
690,2965258,44
691,2985824,30
692,2987645,34
693,2994661,42
694,3021229,39
695,3033347,3
696,3134714,46
697,3166832,32
698,3178913,11
699,3276959,60
700,3289580,8
701,3347341,55
702,3348017,45
703,3355052,12
704,3364454,11
705,3391635,32
706,3393260,30
707,3490007,17
708,3512172,28
709,3540264,19
710,3721762,23
711,3751317,4
712,3817745,18
713,3822457,4
714,3909486,6
715,3915499,1
716,3922348,26
717,3923445,39
718,3967729,39
719,4001290,53
720,4014590,12
721,4061794,48
722,4210021,29
723,4212164,40
724,4264440,15
725,4284833,10
726,4414729,12
727,4419960,32
728,4446689,63
729,4475626,2
730,4529729,49
731,4597700,41
732,4622937,29
733,4725270,39
734,4729282,11
735,4744829,29
736,4763655,1
737,4842228,56
738,4882435,60
739,4936890,57
740,4980405,6
741,4988414,62
742,4998893,32
743,5017352,41
744,5035343,25
745,5043271,63
746,5082386,13
747,5224426,41
748,5317305,10
749,5346783,16
750,5373783,62
751,5400188,12
752,5545372,59
753,5754869,39
754,6007751,54
755,6046775,56
756,6052691,62
757,6068417,57
758,6092876,7
759,6285442,43
760,6286148,50
761,6401537,62
762,6466300,40
763,6556542,30
764,6586895,57
765,6600966,53
766,6681712,60
767,6683278,46
768,6766015,11
769,6771947,58
770,6970119,37
771,7049609,48
772,7073238,59
773,7239999,3
774,7494319,29
775,7534359,29
776,7605545,53
777,7682146,57
778,7730233,12
779,7864154,33
780,7940839,34
781,7975354,17
782,8122111,46
783,8176722,9
784,8348154,41
785,8510601,57
786,8688300,46
787,8867845,15
788,9057926,36
789,9087239,4
790,9112682,47
791,9158602,34
792,9197993,33
793,9274213,14
794,9307136,25
795,9320530,23
796,9762696,29
797,9774325,58
798,9821230,18
799,9885821,9
800,9959681,13
801,9964773,52
802,9995137,48
803,10032064,46
804,10306185,38
805,10342285,10
806,10432882,32
807,10441615,31
808,10595417,16
809,10621585,25
810,10697863,21
811,11289118,42
812,11333897,11
813,11371168,41
814,11601998,47
815,11608688,4
816,11801390,60
817,11809556,12
818,11999374,27
819,12017657,62
820,12025848,51
821,12129543,15
822,12515024,38
823,12990356,33
824,13180013,3
825,13566007,24
826,13701670,46
827,13778622,40
828,13846569,14
829,13850982,14
830,13921899,46
831,14022406,59
832,14039060,11
833,14127201,33
834,14204873,27
835,14446007,25
836,14477485,24
837,14488034,58
838,14514755,34
839,14641994,35
840,15360203,63
841,15423775,10
842,15532339,49
843,15598669,61
844,15663838,9
845,15715041,59
846,15742470,19
847,15869361,53
848,16730924,22
849,16761891,57
850,16814151,62
851,16859910,9
852,16917769,20
853,16967890,36
854,17382431,2
855,17503033,24
856,17881354,27
857,17915193,49
858,18154005,14
859,18157420,37
860,18296870,45
861,18826837,28
862,18924242,53
863,19391432,60
864,19466998,26
865,19754115,40
866,20102661,37
867,20606759,52
868,20711922,7
869,20901534,35
870,21109406,44
871,21416753,7
872,21606863,15
873,21721906,28
874,21826326,18
875,22546231,40
876,22831406,38
877,22912718,7
878,23319283,31
879,23568557,33
880,23569116,55
881,23580525,53
882,23719860,25
883,23817963,46
884,23996812,35
885,24065755,41
886,24084127,17
887,24160506,62
888,24308016,58
889,25237406,57
890,25351671,25
891,25402638,56
892,25717679,39
893,26105830,6
894,26319559,33
895,26473806,45
896,26506170,1
897,27194727,57
898,27527318,28
899,27749939,25
900,27822793,10
901,28371728,3
902,28958934,52
903,29251594,54
904,29254471,50
905,29394524,37
906,29755548,25
907,30058876,20
908,30060126,10
909,31134571,28
910,31242333,19
911,31430919,9
912,31726576,59
913,31805176,2
914,32176307,10
915,32248871,56
916,32543067,64
917,33161093,27
918,33614332,42
919,33723787,8
920,33793176,4
921,33947339,2
922,34188929,61
923,34930114,53
924,36555298,50
925,36602903,54
926,36784767,38
927,37140831,20
928,37401301,34
929,37457094,52
930,37584783,23
931,37713189,12
932,37832889,2
933,37855575,38
934,39703663,24
935,39735503,35
936,39813016,36
937,39906308,40
938,40872251,20
939,41795388,41
940,43950518,38
941,44031464,2
942,44103299,32
943,44495643,15
944,45172784,45
945,47243648,12
946,47350239,39
947,47985064,29
948,48144856,48
949,49127139,28
950,50863126,12
951,52198308,10
952,52360407,49
953,53327368,63
954,55391476,27
955,55410180,12
956,56289886,32
957,56928263,61
958,59012263,9
959,59090454,25
960,61063935,33
961,61301168,47
962,62285816,62
963,62393203,58
964,62690251,38
965,62979305,40
966,63247050,4
967,64236978,25
968,64496449,53
969,64874596,21
970,65884940,51
971,68233475,30
972,68436248,38
973,69056224,58
974,69878276,31
975,70454501,57
976,70465011,19
977,70602087,23
978,72545345,62
979,72888713,17
980,73068571,46
981,74226927,10
982,74732378,5
983,75133402,37
984,76716359,40
985,78940144,21
986,79827153,44
987,82462105,24
988,83206413,21
989,83986537,7
990,84079092,48
991,84194627,58
992,84837608,30
993,85927444,36
994,87038781,3
995,87973374,3
996,88728965,46
997,91423191,46
998,92325702,45
999,95281654,52
1000,97283652,15
